file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.tanea.gr_d60bfacbf5fe60959518fa29c45294f3545a0fe1531af25daffb1863	85.33	81.53	89.51	0.00	0.00	0.00	256	58	30	0	0	7
20120106_www2.rizospastis.gr_df3146054cbda7e9058cbba3a075af40f57fc82b67ea721da0305cbf	78.79	71.97	87.03	0.00	0.00	0.00	208	81	31	0	3	4
20111219_www.express.gr_36151b6ff7434e17bcc491b8f8d581a4389e87211b7f28e84e5ebac8	92.44	89.01	96.14	0.00	0.00	0.00	648	80	26	0	0	9
20120106_www2.rizospastis.gr_2bc56259d925e38b2f096ed4233e8951545100cf50ea2b55de1da2b7	84.84	81.51	88.46	0.00	0.00	0.00	529	120	69	0	5	10
20120106_www1.rizospastis.gr_aadc308f71018447452ad6fb40067cf4dd6d6d31be27f50a2d32b713	86.40	82.34	90.89	0.00	0.00	0.00	718	154	72	0	10	13
20120105_www.tovima.gr_09ed421a7f788e6271d6b95c3e691151012f2444cddceaec0d1f6583	84.95	84.36	85.54	0.00	0.00	0.00	491	91	83	0	1	22
20111222_www.express.gr_4d10b42a2ff71ce8ae177ae35a1b3a9696e59cba580a3eef8910038e	80.16	72.46	89.69	0.00	0.00	0.00	200	76	23	0	0	6
20111121_www.iatronet.gr_a359fea8cec89bca54e31c033e9688d9c666729ac3983054a7c5957a	71.33	68.59	74.31	0.00	0.00	0.00	107	49	37	0	2	6
20120105_www.iatronet.gr_d5cd556d7fa19bb67de03c43848019f43d36c51914e14f3331d35d65	51.20	42.11	65.31	0.00	0.00	0.00	32	44	17	0	1	2
20120106_www.sigmalive.com_706667b30210baedb84142980667c475d49778c1d8a085ee6a5c274d	88.87	86.69	91.17	0.00	0.00	0.00	547	84	53	0	17	18
20120106_www2.rizospastis.gr_e5563fdfa8d064db1c5e31fef6b5477f92e8fd3acf6304c327db26b5	79.50	78.02	81.03	0.00	0.00	0.00	252	71	59	0	8	11
20120106_www2.rizospastis.gr_a1a26f86a33c6a34853eaea42092a9963f9085a492a93cfa6bec8c5d	82.65	79.50	86.05	0.00	0.00	0.00	512	132	83	0	16	18
20120106_ygeia.tanea.gr_98b58c7da7ca2ec61067a99a266939be511fb5a5c4fe3863680042c0	78.05	71.64	85.71	0.00	0.00	0.00	288	114	48	0	0	12
20120106_www2.rizospastis.gr_987eb735663b2778b1d789a57bf7c111241aa8c44270b4d6196fb144	88.33	85.84	90.97	0.00	0.00	0.00	564	93	56	0	7	12
20120104_www.ethnos.gr_41c1158cb5999496f2b3c118f71758cfa6578f69df655d583c9f04ab	84.32	78.86	90.58	0.00	0.00	0.00	250	67	26	0	8	9
20120106_www.tovima.gr_00f8666084f9c41f6d9145a78c5b5d9126027542441e457f57a2fa9f	85.77	85.45	86.08	0.00	0.00	0.00	470	80	76	0	12	16
20120106_www2.rizospastis.gr_b3ebfe01d7238d8801c3ceb926f44d3b8179ef45ce38c791b085097d	83.11	79.88	86.61	0.00	0.00	0.00	679	171	105	0	10	14
20120105_www.iatronet.gr_3ae12d87cee7ca736bd9e95dfcf7b297cd86198eeff9c1c23d5a06d9	54.93	44.32	72.22	0.00	0.00	0.00	39	49	15	0	1	3
20120106_www.imerisia.gr_5b2ec712d4b755430be0f5536db84e99522b3d723286d2793ea92058	54.79	39.49	89.48	0.00	0.00	0.00	723	1108	85	0	26	17
20120106_www2.rizospastis.gr_ab25098eb16959b61f71e7c2f1b79cad7d068f0cbb7db91c4774ae51	70.05	62.50	79.67	0.00	0.00	0.00	145	87	37	0	4	5
20120106_www1.rizospastis.gr_3e2bbbd8d5cb24dbfc5c6fc857b1d03875a6c8d8b3c64991971a6a31	79.52	72.26	88.39	0.00	0.00	0.00	198	76	26	0	4	4
20120106_www2.rizospastis.gr_175ef58f03c5ec5eb5f21ecbd79a8713f911f090da7ee742412b847a	80.44	72.43	90.44	0.00	0.00	0.00	331	126	35	0	4	5
20120106_www2.rizospastis.gr_c352ca0c0cc3030f7761de320e1c1825c6f85c3dd5bfe13daaf99b9a	93.99	93.14	94.85	0.00	0.00	0.00	2430	179	132	0	42	39
20120105_www.tovima.gr_e86e96f302600f04a179aed847390294542f51d1503da4b522c54ba8	87.75	83.72	92.19	0.00	0.00	0.00	437	85	37	0	1	10
20120105_health.in.gr_c46670d6a0dbfb0d3ed686dd447da10856af76a947ff3f61cb6956a9	76.32	70.00	83.90	0.00	0.00	0.00	224	96	43	0	0	8
20111109_www.express.gr_a5406a8d760df5c8f1ca77c7e5671bd70adc898b907cef3fa9d6894f	85.22	80.00	91.17	0.00	0.00	0.00	320	80	31	0	4	8
20120106_www1.rizospastis.gr_a66540e5c02b4b77e798998767348ba94e0183e7eb823c14ee211350	95.91	96.08	95.75	0.00	0.00	0.00	6081	248	270	0	54	73
20111118_www.express.gr_b1d00a3c56c49cd86bcf9653724333eb6a71e93b6da21e030198d6c0	87.81	83.90	92.10	0.00	0.00	0.00	443	85	38	0	0	11
20111110_www.express.gr_004288b23e8124db70326e1ab7a0a03f5d153453798f7598c3c548b9	85.67	80.11	92.07	0.00	0.00	0.00	302	75	26	0	0	7
20120106_www.tovima.gr_44cda937d91ce60e3c1445ec47ba270634f8fcfe3ba582a7d9e9bf99	82.78	77.66	88.61	0.00	0.00	0.00	459	132	59	0	13	16
20120106_www2.rizospastis.gr_207a2c2e5a14bcb14e360f2913c0761321c2fbe1c07aa6807136fa87	80.70	78.46	83.08	0.00	0.00	0.00	437	120	89	0	27	26
20120106_www.ethnos.gr_0710aec251283d5eed5180a4665fa59e885d40dc7c75840e6971c723	77.12	71.09	84.26	0.00	0.00	0.00	182	74	34	0	8	8
20111222_www.express.gr_cbb1bc7cc4b02645bf465743537fcdc1ad8251d3f4890f0e865f9e4d	79.78	71.48	90.25	0.00	0.00	0.00	213	85	23	0	0	6
20120106_www.kathimerini.com.cy_8ded27b855005117ea8cb17e663d58176100e779765a4edc88639a85	75.99	71.62	80.92	0.00	0.00	0.00	106	42	25	0	3	5
20111110_www.express.gr_524763985528fc595aa2eb584bd3a46f398b40073458ef6c521430bf	90.49	87.75	93.40	0.00	0.00	0.00	623	87	44	0	0	15
20120106_www.tovima.gr_743ded6e97f5182f3a2011cdd167996edc192c096917e935f1140f78	79.59	74.05	86.03	0.00	0.00	0.00	351	123	57	0	12	15
20111108_www.express.gr_05963c5c8f8e6c81583d2f0d1516236a680d1f2bcf814a5e9c3cd66e	87.01	81.61	93.18	0.00	0.00	0.00	355	80	26	0	0	7
20111202_www.express.gr_f029245942ee5e82f8bb398a4f8e7b4e9489c673f5e13f30816469f0	83.28	76.02	92.07	0.00	0.00	0.00	650	205	56	0	24	23
20111205_www.express.gr_b669808e9650e397551acabb032c65d63dba53ccc910d40902cee95b	80.49	72.32	90.74	0.00	0.00	0.00	196	75	20	0	0	6
20111104_www.express.gr_374193c3be99145c215b4474444c811d3f83b20ab84040d701ee7a21	90.75	86.81	95.06	0.00	0.00	0.00	520	79	27	0	0	7
20111228_www.express.gr_91844eaf591aafd47722010a53052af617c7d3b1344e13d0d5f1e422	82.69	77.25	88.97	0.00	0.00	0.00	258	76	32	0	0	11
20120106_ygeia.tanea.gr_895bdbab456571b6ba8bbfccf42a7a4217e64a02b0be91c3631f21d7	86.45	82.04	91.37	0.00	0.00	0.00	667	146	63	0	21	24
20111214_www.express.gr_87100ba7f8ccb4d12fdd727a588bb5f475b081b539784920d3e3d202	45.93	52.10	41.06	0.00	0.00	0.00	62	57	89	0	3	24
20120105_www.iatronet.gr_4d796b56bc5459bdc651928263d79cb6923e3481e78bea4612d58bd7	49.23	42.11	59.26	0.00	0.00	0.00	32	44	22	0	1	3
20120106_www1.rizospastis.gr_6c8418e0c9de1caebf7d1014ac85cc2dfdb189305fec9b9eb2f46714	80.96	73.19	90.58	0.00	0.00	0.00	202	74	21	0	1	2
20120106_www.avgi.gr_3cc4bf6093a74036e685b4709dae2c2f5d4c07e66a987333b7edf9a9	80.86	75.20	87.44	0.00	0.00	0.00	188	62	27	0	3	5
20120106_www2.rizospastis.gr_a096022539ce8a38357c9ffd0d98f001a4a68a9fa0ecfcd6dc127cc2	89.84	85.84	94.22	0.00	0.00	0.00	473	78	29	0	4	5
20120105_www.tovima.gr_0b43a77264cbda661352d3107e0780bf022a85487de5046c114de7ce	84.00	79.62	88.89	0.00	0.00	0.00	336	86	42	0	1	9
20120105_www.iatronet.gr_5eec159d756e40bbe033d83be4fe03418495c4dc5af85999663a58f0	56.00	48.84	65.62	0.00	0.00	0.00	42	44	22	0	1	3
20120105_www.iatronet.gr_23464b6d55853b749a8b1e0be1ba84bf1b0a850621da453dee215dad	77.65	71.74	84.62	0.00	0.00	0.00	132	52	24	0	4	5
20111110_www.express.gr_0c53167360f973c556ac16cb24a5889800377524260e1fb79ff8a842	87.94	83.48	92.89	0.00	0.00	0.00	379	75	29	0	0	8
20111101_www.express.gr_6648058818bdb924afb68d540f362451eec0e42a8d47455b17b6ca3e	84.63	78.76	91.44	0.00	0.00	0.00	267	72	25	0	0	6
20120106_www2.rizospastis.gr_f5d9e8187b20c39407b443235f3819b54ae6a1e36cab96ab1d948752	68.48	59.47	80.71	0.00	0.00	0.00	113	77	27	0	3	4
20111211_www.express.gr_0d2742fbb769047d9c957a0f2cad86f8091cd95db2b7dd02aea402e0	87.43	81.86	93.82	0.00	0.00	0.00	334	74	22	0	0	6
20111220_www.express.gr_7d9d7f5bab474e00ca1586c589abfda1c4b0155a7ba8cbca568097a2	89.19	85.05	93.75	0.00	0.00	0.00	495	87	33	0	0	12
20120106_www1.rizospastis.gr_25e75c59e84818b25bc3ac4dfadb217ccadb83f07c4c5e1736d90c6c	87.18	84.36	90.20	0.00	0.00	0.00	534	99	58	0	5	9
20111124_www.express.gr_b3b0b46160797ac992227af3a7b80c59f959cc8d72d94a439cc59e4d	85.71	79.41	93.10	0.00	0.00	0.00	297	77	22	0	0	7
20111103_www.express.gr_c61012b55d72b56911132fdce606fca3b88af9af03cbfd839df60fcf	92.20	89.39	95.18	0.00	0.00	0.00	632	75	32	0	0	10
20120106_www1.rizospastis.gr_145b3f95f91f38806a381c0a5d948524d0d31b82456e504ebe531526	78.08	72.63	84.42	0.00	0.00	0.00	260	98	48	0	3	4
20120106_www2.rizospastis.gr_472bebbb3bde3519feba48dd832bf5562f2a8ffe11b80578ef8cd451	47.23	33.56	79.67	0.00	0.00	0.00	98	194	25	0	6	3
20120106_www2.rizospastis.gr_15e09c5191562721dc271c7419642f4682e5f4d35452267b4c8417c9	79.34	72.89	87.05	0.00	0.00	0.00	242	90	36	0	3	4
20111109_www.express.gr_060b6fabbaed834d9aab87a2e99f17ff7fd02bcd00ec63d6932533b7	89.89	87.24	92.71	0.00	0.00	0.00	547	80	43	0	0	15
20120106_www2.rizospastis.gr_fe781b3c38a2199759a4bf3cfc2b42a5ac87dad7c530940307653f0b	88.71	85.94	91.66	0.00	0.00	0.00	1143	187	104	0	26	27
20120106_www2.rizospastis.gr_ed2b7239f505720e152a418a4cbe4685000be53adfcb01e45bfea1e0	85.59	81.73	89.85	0.00	0.00	0.00	407	91	46	0	7	8
20120104_www.express.gr_b5d0f82fd2a1eb5030314ed1f18c6d41ef99e214e05ac1ad56381234	80.80	78.22	83.54	0.00	0.00	0.00	528	147	104	0	0	14
20120106_www1.rizospastis.gr_9bee46ba264b3073b643e84da3e0fdd95a2fa0977fb7489b57d04e88	49.73	38.66	69.70	0.00	0.00	0.00	46	73	20	0	1	2
20120105_www.iatronet.gr_337af06773b53fbd71a24f9afab26564ba117c2f81d2b526f9d08121	49.64	42.50	59.65	0.00	0.00	0.00	34	46	23	0	1	3
20120106_www2.rizospastis.gr_f07c6ea188bee2759e1882bc3e1ed48a9d503e0731f9ea4102592b9a	89.18	86.27	92.30	0.00	0.00	0.00	779	124	65	0	9	16
20111121_www.iatronet.gr_daefc5bd65a1d9515057b7a1afbf8d982af1d43e9005e12c065047f8	78.65	77.82	79.49	0.00	0.00	0.00	186	53	48	0	3	5
20111121_www.iatronet.gr_5eeec604a37e3ad124a6a86455086bc1b3f8aaebe2a1b3e4e20f03c2	80.36	79.08	81.68	0.00	0.00	0.00	223	59	50	0	4	7
20120106_www.tovima.gr_a909b8f3df1e94341cfaa7fbecabb510252279fdea3f2ac2ac842bbd	86.75	85.94	87.57	0.00	0.00	0.00	324	53	46	0	7	10
20120105_health.in.gr_d0530b7dc9d3e8806ed8ea3e4a42598a6bb41a4926ac876875d9ef3b	87.66	83.45	92.31	0.00	0.00	0.00	348	69	29	0	0	8
20111208_www.express.gr_7f8b8764037bad1ff59f3af30fa310cb1e02ad353f65d35bf4dff14f	69.97	59.22	85.48	0.00	0.00	0.00	106	73	18	0	0	5
20120105_www.iatronet.gr_4d35ad34c0394e80a3c921b7ea922bf76f6df87e28711ffbcacd9d38	43.55	36.99	52.94	0.00	0.00	0.00	27	46	24	0	1	3
20120106_www2.rizospastis.gr_794ce5494a6a61481505e8466e6c6302ba5deeafaaec66597e860e91	86.06	81.16	91.59	0.00	0.00	0.00	392	91	36	0	4	5
20120106_www2.rizospastis.gr_2e4ebcd101dfe61b3fd5e7d24b5eee22eb38a8d6a4270f35a6f6ecd1	88.09	83.78	92.86	0.00	0.00	0.00	403	78	31	0	5	6
20111208_www.express.gr_3d4cd6f7f007284da97d1c82f42585a03326efd5f255111354fe31c6	71.65	61.17	86.47	0.00	0.00	0.00	115	73	18	0	0	5
20120106_www2.rizospastis.gr_01be2c662a68a89e2b6447eabf0f47bb97acb824ee458da03f03eb19	84.12	79.41	89.43	0.00	0.00	0.00	347	90	41	0	6	7
20120106_www.tovima.gr_bd177f1cd6a7e8f04fdf3fbf94a41e2a5491c917e1fdaf9394c8b278	86.60	83.55	89.87	0.00	0.00	0.00	630	124	71	0	17	19
20111111_www.express.gr_5d294cfc699d671a0633d111cc97695081f6aba0650e82835d755410	90.85	87.27	94.73	0.00	0.00	0.00	521	76	29	0	0	8
20120106_www2.rizospastis.gr_994b5549682886b3f7f65fe5e3b48366dc450fdaa1bbb9ffe1e49a2e	81.60	79.66	83.63	0.00	0.00	0.00	470	120	92	0	27	28
20120106_www.kathimerini.com.cy_21a451967de884b70d8bc66ea154dc81bd15493ea0dd3a75029bd2b7	82.08	79.33	85.03	0.00	0.00	0.00	142	37	25	0	0	5
20120106_www2.rizospastis.gr_0fad417f959d08c7d4c5e4b111f0e6947c4b06fdcaf238ecc0c4fa40	74.84	70.30	80.00	0.00	0.00	0.00	116	49	29	0	4	5
20120106_www2.rizospastis.gr_17b900db841facbbd3f68ba2a4e12c703b87be026a04d5327fbe8db3	71.66	64.02	81.38	0.00	0.00	0.00	153	86	35	0	6	7
20120106_www1.rizospastis.gr_ec43fb4eabb6d54951b63442e151e806c0aaf08fd774013566688b59	85.56	82.20	89.20	0.00	0.00	0.00	471	102	57	0	6	9
20111107_www.express.gr_231d2664a4db5da65d0642392c1ff687d86544c4b9050f9111e91e63	86.81	82.12	92.08	0.00	0.00	0.00	372	81	32	0	0	9
20111209_www.express.gr_c40eb4117befbf5f952315762b40ac3e5444dc7f735a0bc42ffd15e9	87.50	82.95	92.58	0.00	0.00	0.00	399	82	32	0	0	12
20120106_www.amna.gr_63874c0c8c5825f85331abfdd9129f20078402387c8fe7c0c64c1a8f	83.73	81.45	86.14	0.00	0.00	0.00	404	92	65	0	11	12
20120106_www2.rizospastis.gr_430c69c850ffdc7b9e57f46336bc5f1f7ac199c4e3b2a3e735d9bb6d	72.98	63.90	85.06	0.00	0.00	0.00	131	74	23	0	3	3
20120106_www2.rizospastis.gr_e0ff09814e6314a1f4ca461b8906c10019e8b6a9485efaa189f114a5	82.95	79.88	86.27	0.00	0.00	0.00	647	163	103	0	11	19
20120105_www.tovima.gr_2f30505d76bbd9e1d9623994c0e7eb30b9562e336f001aed304ce056	83.85	79.19	89.09	0.00	0.00	0.00	392	103	48	0	1	11
20120106_www2.rizospastis.gr_4d37e32200422d807f569df7e6992257f777abf5d2f456f620f567a0	78.58	71.21	87.67	0.00	0.00	0.00	455	184	64	0	6	8
20111205_www.express.gr_7de48933dd3497ea6eb8d2bc245d33b800d6c722854384c53d517474	87.11	82.04	92.86	0.00	0.00	0.00	338	74	26	0	0	9
20120106_www1.rizospastis.gr_2aa94aaa431ddc8312632d751db90abdac8eeb09a2a7a4744471a3aa	92.46	90.49	94.52	0.00	0.00	0.00	552	58	32	0	3	4
20111116_www.express.gr_4aeefed514143ae7a94e00147e1b959c35ab893fe801b4d480ece28b	86.77	81.19	93.17	0.00	0.00	0.00	341	79	25	0	0	7
20120106_www.imerisia.gr_12662d25f929afe0be123012a33914b6df6e3f8c0d897c94506e4b3b	88.57	86.06	91.25	0.00	0.00	0.00	469	76	45	0	7	9
20120106_www2.rizospastis.gr_83834f9b5d5acb15f6928e6ca81b31800fe1022147a409c44d54486f	85.35	82.23	88.72	0.00	0.00	0.00	236	51	30	0	3	4
20111125_www.express.gr_a694c95c23d5f13418425bc9c10be8b7f28af890e02ba9df7a8cba0a	91.82	89.74	93.99	0.00	0.00	0.00	735	84	47	0	0	18
20120106_www2.rizospastis.gr_40e174dcabbfed720e29794f4110e6a8657fec6c336fb08a4a48e302	78.23	70.29	88.18	0.00	0.00	0.00	194	82	26	0	3	4
20111104_www.express.gr_42e0b60d0d424eb58535a9932e2c03999ea754f508248e913b735615	89.51	85.01	94.52	0.00	0.00	0.00	431	76	25	0	0	7
20120104_www.ethnos.gr_67fb7f6b381c4bd32020a7aefaee9ac33c52adb36a9edda980196644	77.01	68.62	87.76	0.00	0.00	0.00	129	59	18	0	4	5
20111114_www.express.gr_740104ca9f4f641cbe1fc581888fa6fc3152eccfe050e526c021bb92	88.91	84.85	93.37	0.00	0.00	0.00	493	88	35	0	0	12
20111124_www.express.gr_bbd4749990571767de952fd3133d2ec377dd7db73ee39e2a2f03feee	87.10	83.46	91.08	0.00	0.00	0.00	439	87	43	0	0	11
20111207_www.express.gr_0e39c680ecd8e7816cbc3230718634f0f44e1a74c8b2fa376911cb11	91.45	88.50	94.60	0.00	0.00	0.00	631	82	36	0	0	14
20120106_www2.rizospastis.gr_c825bea11ea3f70fe71c70904da686001675cb60fa5853cf38bc549b	92.27	91.73	92.81	0.00	0.00	0.00	1020	92	79	0	10	16
20111121_www.iatronet.gr_baaba59c87de69c8f4e336e185ed5577afd7b3f3b1fe42b919da955e	87.66	86.57	88.78	0.00	0.00	0.00	348	54	44	0	6	8
20120105_www.iatronet.gr_4aa56bb54d911f4028542d434ab247d8cb5911c5d1acbdd9406ac859	76.58	71.18	82.88	0.00	0.00	0.00	121	49	25	0	3	4
20111213_www.express.gr_d1e42fbafda74cc6b09d1d127706e6012b4a9f829bb74bcc4aaf2e5a	89.98	86.97	93.21	0.00	0.00	0.00	714	107	52	0	18	21
20120104_www.express.gr_3bae953f5cb76346e8647bca0efc48cbe7043f275b43b20128766f8e	76.63	69.47	85.45	0.00	0.00	0.00	182	80	31	0	0	9
20120106_www.ethnos.gr_87553605a11fbc907733c47c9b500c6e1c565ed42128396890bf97d2	79.76	71.74	89.80	0.00	0.00	0.00	396	156	45	0	10	10
20120106_www.tovima.gr_8ed6c47955eb9c05bf7864d13d7cabf2127e43f6b87b5ff1cabe3c68	83.47	83.02	83.92	0.00	0.00	0.00	308	63	59	0	1	9
20111208_www.express.gr_bb19adba9b0ca9d1ea79cf6871ca675a14d79c48f0e88d287717399f	88.70	83.70	94.33	0.00	0.00	0.00	416	81	25	0	0	7
20120106_www2.rizospastis.gr_f473c75686edb8891959ceb43259ddc866c56205bad5d0da1709bf49	84.77	80.23	89.84	0.00	0.00	0.00	345	85	39	0	5	7
20120106_www1.rizospastis.gr_162e8a9f4367a37a089fb00823ec369701b9686069ae530ef7a81455	85.27	78.61	93.15	0.00	0.00	0.00	272	74	20	0	1	2
20111126_www.express.gr_6219a1e1667df8fd3c1a6986603d18290530ce62404ca1b9ede5f401	90.08	86.64	93.80	0.00	0.00	0.00	590	91	39	0	0	11
