file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120112_www.marketingmagazine.co.uk_96fd908afe32f4e7f840febe777ae963ae37fe91334740e9acdbff9f	12.93	6.95	92.13	64.00	57.14	72.73	234	3131	20	8	6	3
20120117_www.vancouversun.com_eb21b7043fcf3025de7089f813da30ebf2866ec79e08ebd77f289128	11.22	5.96	96.30	85.71	100.00	75.00	468	7388	18	9	0	3
20120112_www.newstalkzb.co.nz_969d7ae1be36bfe4c30c9fc1ac89760b3822c295058c24b366e05a26	2.59	1.31	88.35	31.25	19.23	83.33	91	6832	12	5	21	1
20120117_gazette.jhu.edu_47e76623eb1c3d7206d1cb4165d0b85123ddbbf0f2b1dcd64ab40bee	26.15	15.11	97.24	46.15	31.58	85.71	352	1978	10	6	13	1
20120112_www.dailymail.co.uk_ff9c182fecce89bc6d525676f170015ff98123b2bdc1f879edc21f07	12.46	6.70	88.34	0.00	0.00	0.00	682	9490	90	0	33	26
20120112_timesofindia.indiatimes.com_86d9c13b0000d41c59712badf36a3a6e49ae660e956d17d7841b959b	36.37	22.45	95.81	84.85	87.50	82.35	732	2529	32	14	2	3
20120112_abcnews.go.com_4735ad98695d777e63923731d5a16423868aad5704baa5ed79d98777	20.70	11.58	97.72	86.49	80.00	94.12	687	5248	16	16	4	1
20120112_www.winnipegfreepress.com_0c2c3ed6118a3315ea5ab46444a5010ad180a3b82a0182cbaf9749f7	32.72	19.62	98.49	73.33	61.11	91.67	850	3483	13	22	14	2
20120117_www.google.com_ce49b38ed4b0a0cfa78cc173c5dc33aebe2019d6c3b60a9e0d3b445d	49.32	33.03	97.31	90.91	90.91	90.91	289	586	8	10	1	1
20120117_www.ghanabusinessnews.com_d09bdab2244e27eeaa32f4a185db97c1a235c11b54b1073a5884959d	12.53	6.72	92.31	50.00	35.71	83.33	120	1666	10	5	9	1
20120112_www.medpagetoday.com_873994fea57f1921838fad1316c448b9102c2a8dae2620fd75303413	29.29	17.23	97.67	94.12	100.00	88.89	839	4031	20	16	0	2
20120112_www.scotsman.com_05fc82470d64b6000b7e2bebc552b812a0d8708cd7935287e992f6ac	12.51	6.69	96.27	52.00	38.24	81.25	464	6473	18	13	21	3
20120117_www.wwltv.com_39defc5e9432230c3fa6895d4f902155e08b7962fe2f5cc0c87f7d6e	10.56	5.60	90.67	47.06	35.29	70.59	486	8185	50	12	22	5
20120112_edmonton.ctv.ca_544d41a827d7fd0d0bd2af150f9762dab35350867f0e55c21ac775c3	23.09	13.10	96.88	86.36	86.36	86.36	528	3501	17	19	3	3
20120112_www.nydailynews.com_5bc94e5c54af59d5708af729a68924bc8fe11ef5ba62e0505efde515	11.85	6.47	69.80	35.56	29.63	44.44	312	4508	135	8	19	10
20120117_www.independent.ie_77aa2a14f308dae5bd7b258322bdd455f3477d449671fd90280d9b07	19.48	10.81	97.91	77.78	70.00	87.50	422	3480	9	14	6	2
20111215_www.dh.gov.uk_0a9cbae2299a36326acfa07e1a72eb684e38363967d46b929f16e7b6	13.27	7.17	89.16	47.62	45.45	50.00	222	2874	27	5	6	5
20120117_www.foxnews.com_b35609e4d760d5a249f4bb6a2b83c0bbbf71cb72480598a225771c2a	13.16	7.08	92.33	66.67	57.14	80.00	265	3476	22	12	9	3
20120117_www.ctv.ca_d2892bc031e361b72819e7d96a4daadcb17d0afb60e6bd19733dff65	9.23	4.84	96.76	23.85	13.83	86.67	448	8799	15	13	81	2
20120112_www.dailymail.co.uk_6a455c7e61c1346482ba40d477706011eb2561af0d9818921e748b49	8.32	4.38	82.67	3.39	3.03	3.85	458	10004	96	1	32	25
20120117_www.cbc.ca_fb2fbf10401b86e2b4a3e896dcdcb805f0219e982383b31112bfe3c0	19.40	10.79	96.09	72.22	65.00	81.25	418	3456	17	13	7	3
20120112_abcnews.go.com_ca192dd70c0168c3fb3b9d1368f8639f8d08d096411274279c13e5a7	26.15	15.09	98.00	82.14	74.19	92.00	685	3855	14	23	8	2
20120112_www.bbc.co.uk_ad1db78d02be495a79ccaa71c7f97feca24c11fbb4743486ed5bc98d	25.15	14.49	95.18	73.68	65.62	84.00	632	3730	32	21	11	4
20120112_www.montrealgazette.com_a00bac034dbcb0826e2ff48108e07a317aaef845e74312b563621b4e	4.56	2.35	82.59	0.00	0.00	0.00	166	6906	35	0	13	9
20120117_www.dailymail.co.uk_24323412761f93cb64df4009599e78c7bdd303f93c33b0c4031eef78	9.31	4.92	86.43	0.00	0.00	0.00	484	9358	76	0	24	21
20120117_www.webmd.com_0d9c995cb887514cfdd86a410c23334910a6b70382ec506577562fd0	17.62	10.13	67.65	60.00	81.82	47.37	502	4455	240	9	2	10
20120112_www.telegraph.co.uk_9adb8d607dc4fbf1b30f508947f1c9187bf004627c748562e32f5a05	15.11	8.26	88.93	44.00	36.67	55.00	450	5000	56	11	19	9
20120117_www.kake.com_f53c043c168bfe50334316658bfc69588b8ddcc26efa05a315da78b1	5.43	2.80	88.74	85.71	100.00	75.00	134	4650	17	6	0	2
20120117_www.foxnews.com_444ed31fe47dfd22b178e57c15acfb2165abd521080b21aa8513d890	8.87	4.66	90.61	50.00	35.71	83.33	164	3354	17	5	9	1
20120112_www.deccanherald.com_d304064d4358383d7808f3bbf503c5826e0b7f489aca950e61bd9085	17.78	9.87	89.34	7.41	7.69	7.14	436	3981	52	1	12	13
20120112_www.nursingtimes.net_ca29bcc1ba37628c31cd89cd917e90fff298ae75980920811a12f434	31.94	19.10	97.37	45.71	32.00	80.00	592	2507	16	8	17	2
20120112_news.sky.com_894e7a03c5dd0220ce188ac32e8eb1ee0cc463613a722b966cf9a2a4	23.99	13.72	95.40	80.00	72.73	88.89	539	3389	26	24	9	3
20120117_news.nationalpost.com_74eaa2b17b3146369c04833892352093f12b0df130bbb61431de91b5	24.56	14.02	99.01	17.50	9.63	95.45	801	4912	8	21	197	1
20120112_ibnlive.in.com_4de5c68e2c3cb25169d585548d45e75e5e249bb42be4f54e2f9ca8df	8.53	4.47	91.48	15.38	25.00	11.11	333	7114	31	1	3	8
20120117_www.basingstokegazette.co.uk_9f95bd6b31caa6c22c8b78467947eb43fc3c27e87c476f41472b1090	8.58	4.50	92.65	40.00	26.32	83.33	126	2674	10	5	14	1
20120117_www.cbc.ca_1c7a295ecb833dbabc9f3cb6df64331739f50f5e467c61da22a89d96	20.82	11.69	95.22	60.00	48.00	80.00	438	3310	22	12	13	3
20111215_www.guardian.co.uk_b36e55db3ad48406ceed89688831170e56512ba2c7de0cb6b93891d1	25.87	14.91	97.67	84.85	82.35	87.50	755	4310	18	14	3	2
20120112_www.cnn.com_b78b02dda94a0bb1c9af1b450bcee42ba27a409fbffe44a63f9a8983	43.00	27.71	95.94	82.93	89.47	77.27	732	1910	31	17	2	5
20120117_www.dailymail.co.uk_056de4e608770f24708213450cd4dde723d54b60236578976c0b056d	6.75	3.51	83.53	4.65	4.35	5.00	350	9608	69	1	22	19
20120112_www.google.com_fa0d9757941c336d81b6a57178537f035510e965958079464a0ade9d	50.53	34.10	97.48	90.91	90.91	90.91	310	599	8	10	1	1
20120112_www.expertclick.com_c849b6ebb9fb8fcf0191255177b241e41d03986f8e0eb9a3421361fc	57.22	40.85	95.50	0.00	0.00	0.00	870	1260	41	0	0	14
20111215_www.bbc.co.uk_3ca58792bf38888e10ccbd352d0d8b3e434adb151e58dd5bb3f8106d	17.94	9.96	89.92	66.67	57.14	80.00	437	3950	49	16	12	4
20120117_news.nationalpost.com_d014b8d85ef1cbb634831c871b4bdda202e92660d1062b4f19457c02	27.27	15.95	94.00	17.04	9.45	86.36	752	3963	48	19	182	3
20120117_www.timeslive.co.za_893bb50c7b91e8b82e215045de8580f9162b6ada30a3c21ba63e4167	5.62	2.89	95.45	94.12	100.00	88.89	189	6340	9	8	0	1
20120112_www.medpagetoday.com_b51db5f1ba536e7d5bd5b28f46d46cb4020037bea04bbc7475af681c	24.47	14.17	89.69	77.19	70.97	84.62	757	4587	87	22	9	4
20120117_www.telegraph.co.uk_cd54a74e1100aec1ace442dbab89377297f39c00968c92be3efd2c3b	14.85	8.06	95.00	56.60	44.12	78.95	494	5638	26	15	19	4
20120117_www.calgaryherald.com_aa6d5bb9c192dfedf78aaf49cba9647132f8db9f3e4c92f2044f9fc5	11.87	6.32	98.35	92.31	94.74	90.00	836	12396	14	18	1	2
20111215_www.guardian.co.uk_3791c8c67c664abd757652c5675e6092ee08625e681177d7a4b4b68b	22.10	12.46	97.51	55.32	41.94	81.25	744	5226	19	13	18	3
20120117_www.travelagentcentral.com_fa9f01519f4110031bce2f2035dbc52b6e9e27b88cabc88f52274f8b	21.59	12.46	80.63	47.06	36.36	66.67	283	1988	68	4	7	2
20120117_www.ctv.ca_34ad8b4063fcac90f46f9d32b9889468774971649484712c3d9b524c	3.67	1.87	93.55	10.99	5.88	83.33	145	7595	10	5	80	1
20111215_www.marieclaire.co.uk_0301be353cf37074e378724e6db3fc2f4dcdffcb6d695876516b1ea8	7.65	4.02	77.37	0.00	0.00	0.00	188	4486	55	0	13	8
20120112_www.latimes.com_5b3d04d073c7bfb9af751c9dd8cce0959454a25874f8972f0e37c1d5	11.48	6.16	85.30	0.00	0.00	0.00	383	5839	66	0	3	12
20120112_www.radionz.co.nz_019b7a4433f39cc0bb4134f3fdb4aef3ccc81b7d442d811868a1aa61	36.85	22.84	95.44	65.00	56.52	76.47	356	1203	17	13	10	4
20111215_www.webmd.com_72fa7465e3530407517fefa9a2ad2857103e31185e0007520828d1ab	20.40	11.43	94.73	69.57	64.00	76.19	593	4594	33	16	9	5
20111215_www.managementinpractice.com_421454829cb75f32eef8f31f549a8c7d7c5d24694732c1888019acd9	41.45	26.66	93.15	77.42	80.00	75.00	530	1458	39	12	3	4
20120117_abcnews.go.com_02f75071c1cc07e05a78a2f1062f1499b8c7a7cd5e01b23a9d932bd0	8.75	4.61	85.11	32.43	20.69	75.00	160	3309	28	6	23	2
20120112_www.torontosun.com_91c106f56f21bc8531d5ccbf0a13cbe69e03b99196ba7e101de25ebc	15.68	8.55	93.59	46.15	31.58	85.71	365	3902	25	12	26	2
20120117_india.blogs.nytimes.com_72a69c84ecf4506792e5ceb8f6afb3d2b94e5d4c01a55e9869e03e4d	27.18	16.00	90.15	55.56	43.48	76.92	430	2257	47	10	13	3
20120117_www.vancouversun.com_f6fc048f5ef474ad6269dfe36c60d0dcc09d71b34e234d5b0f904448	10.78	5.71	96.07	85.71	92.31	80.00	416	6867	17	12	1	3
20120112_www.winnipegfreepress.com_136441b6d619d87485c05e17c0d3b6a8187aed870a0ca285bfb52647	20.08	11.27	92.31	0.00	0.00	0.00	312	2457	26	0	20	10
20120117_www.timescolonist.com_d30fb2248f49e66acdcf2f56609771cc53758577da2ce8122c2b594e	8.97	4.70	97.79	93.02	95.24	90.91	574	11637	13	20	1	2
20120112_www.guardian.co.uk_1dea54cb2bc43d561690560e0813621721c012ebd0fb1c8104978169	11.71	6.23	96.28	40.91	27.27	81.82	414	6228	16	9	24	2
20111215_www.google.com_453dc5333df9263e7a38cab1675e8cc6945729c15c9b4861a5203573	49.47	33.15	97.41	90.00	90.00	90.00	301	607	8	9	1	1
20120117_vitals.msnbc.msn.com_446c16a3f7e197591efce13b4ab472f3462cd95375d64b6ec18e8d43	2.16	1.09	95.98	4.46	2.29	83.33	215	19499	9	5	213	1
20120112_www.dailymail.co.uk_f8b255be5b8a3e960e4dfd26706fa9958f441c373719abb15ffa4044	11.95	6.46	79.83	0.00	0.00	0.00	669	9688	169	0	31	28
20120117_www.mirror.co.uk_f8be6c4657c4a99f9f21f241d17711deee8e523f57d65acfcb15c249	11.46	6.09	96.83	82.61	79.17	86.36	458	7059	15	19	5	3
20120117_www.abc.net.au_67a8e08a830fc6731e29d12e0cf8c46e1d7b88558f7a2586234f5807	32.04	19.19	96.93	92.00	95.83	88.46	568	2392	18	23	1	3
20120112_www.miamiherald.com_f9bee98cb7f78f08fc8e75634629d28c6cc109d0aa31d444031dd977	16.89	9.24	98.15	76.47	68.42	86.67	584	5737	11	13	6	2
20120112_thechronicleherald.ca_d70e1b649f68e7e94bdc11385d626de54df9ff6312ea7464457c55e4	21.15	11.95	91.85	51.61	39.02	76.19	721	5311	64	16	25	5
20120112_www.ottawacitizen.com_18f1f1488b03dfd50b6ecf166a058c0b1ce363b539db75ff6733e5b8	11.79	6.27	98.62	94.74	94.74	94.74	784	11723	11	18	1	1
20120112_www.inpharm.com_6e18f109719fb4aefa4da84792800594e38ea3227bb27066de7fe10f	30.93	18.62	91.24	76.92	75.00	78.95	406	1774	39	15	5	4
20120117_www.voxy.co.nz_fac19adfb84f2747fdadfa08c89497057bd56f075e53f941550b4906	48.49	32.37	96.58	58.18	43.24	88.89	762	1592	27	16	21	2
20120112_mobihealthnews.com_e0281a435ccce60a61a8046c519d57be049fffc3e8b44c21c87976e5	37.87	23.94	90.53	78.57	84.62	73.33	583	1852	61	11	2	4
20120112_www.dailymail.co.uk_185a9e04efa6651dc4a7c53c5e3b35a18b6b69daa75de77487232257	9.13	4.81	88.67	5.56	5.56	5.56	454	8983	58	1	17	17
20120112_www.forbes.com_72b8b70aaa540585aabfdb414844299633f29d454e019d7fc7af9389	24.94	14.34	95.83	71.43	76.92	66.67	782	4672	34	10	3	5
20120117_news.nationalpost.com_9c41a76b35f0bece9d7fe3cc2535a83c4623c27625b8f483ce92764c	10.02	5.29	96.19	8.04	4.21	88.89	227	4068	9	8	182	1
20120112_www.vancouversun.com_b485e4d763bfebcc1913826217da60fd9e9773675bdb336c2826cbd7	16.37	8.93	97.87	95.24	100.00	90.91	643	6558	14	20	0	2
20120112_www.indianexpress.com_9048c2ae85891363446489fa9274ed43dce8dd87b5e6538d3dc1ac63	17.98	9.92	96.14	85.71	90.00	81.82	299	2715	12	9	1	2
20120117_news.nationalpost.com_72ee301752737078845a7b55b80760e571b4b0ce0605d2fef8354964	26.26	15.15	98.74	21.05	11.82	96.00	704	3944	9	24	179	1
20120112_www.cbc.ca_3d0724e574ef5beec2407286148b10363daffed804199cf0cbe28b06	14.81	8.03	95.70	84.21	88.89	80.00	267	3060	12	8	1	2
20120117_www.rte.ie_0588a81cedf5f3db088bd632512682241a0d6ea97d3ea4c0c3cd02fb	22.49	12.73	96.27	56.67	42.50	85.00	413	2831	16	17	23	3
20120112_www.google.com_67ab2a5fb5ec4c1d92d352aba2b3b6963a455bc6fa881ad8f99b1126	57.69	40.94	97.63	86.67	86.67	86.67	454	655	11	13	2	2
20120112_psychcentral.com_3a9cfac24bdf075bd32634d897361fd714e02fdcb50f17cb0aaf42ba	29.26	17.32	94.13	73.68	70.00	77.78	513	2449	32	14	6	4
20120117_www.bbc.co.uk_a7667a2dd7fab4c06608182e1704ddf4d1d2acc211ad5e97f9abf377	21.96	12.51	89.78	47.62	41.67	55.56	606	4238	69	15	21	12
20120112_www.sflorg.com_69d1e2e5f6f122887db7946844596f17eb2c74e413a3334539b76f05	28.63	17.00	90.45	0.00	0.00	0.00	521	2543	55	0	15	15
20120112_www.prnewswire.com_8d259fddc33accecceb54274199d80eb29bca4526ca3ce0efb210d6d	23.60	13.47	95.19	63.89	52.27	82.14	832	5344	42	23	21	5
20120117_www.publicaffairs.ubc.ca_960736fb4b55a2aef25f35953090a0abed467b5780f847eed52607a6	34.66	21.10	96.92	61.54	50.00	80.00	440	1645	14	8	8	2
20120112_www.theage.com.au_020d43d60b12fc5b5432754642742548282d8dc150d8c95f4aebac53	9.78	5.16	94.57	51.61	40.00	72.73	296	5442	17	8	12	3
20120117_au.news.yahoo.com_4aa7f002030a8673f4db18bfa24e0aa3d2911db35f4528fdd04edfe8	50.28	33.99	96.53	76.67	65.71	92.00	724	1406	26	23	12	2
20120112_www.winnipegfreepress.com_d3aaf237c8360e10bd94e16808e6d49438f61f1501bebc3aa0289b0f	7.51	3.91	94.33	31.58	20.00	75.00	133	3270	8	3	12	1
20120117_allafrica.com_ca8306a6e2b39b6e3390076bae8b3db6d31234d8ff6dd0ff5480512a	21.52	12.15	94.24	53.33	44.44	66.67	229	1656	14	4	5	2
20111215_www.bbc.co.uk_03e7bd4c10f54b7af926369ff843d86668ea229d4dd7026bbea5fc4e	16.53	9.07	93.25	66.67	57.69	78.95	387	3880	28	15	11	4
20120112_www.dailymail.co.uk_3c74f06a28bdd9795551e38107f828db9177ad22dde8e5002b43cf5a	11.07	5.92	84.92	3.33	3.12	3.57	642	10204	114	1	31	27
20120112_calgary.ctv.ca_011a082345b3ea8b74fb5e7a126df7c3c577899170d821748d85b2f3	6.65	3.44	98.16	77.42	66.67	92.31	426	11955	8	12	6	1
20120112_www.bbc.co.uk_2fd5753588bcd3ba3776b6228b5ea295f7da0cfca206616b78f0dcbd	22.94	13.09	92.56	62.50	57.69	68.18	560	3717	45	15	11	7
20120117_www.bizjournals.com_c30980d4262c0ccdc79d548cbc4dfe17d5c6d7b62980d12d353ef9ae	5.52	2.85	90.50	32.26	20.00	83.33	162	5525	17	5	20	1
20120117_popwatch.ew.com_76e12c8d51a7b68e71f13f8d98b5561ca8dbaa558d239a1df9e4df4c	7.34	3.83	88.52	53.33	44.44	66.67	162	4067	21	4	5	2
20111215_www.guardian.co.uk_055efffff0eae3cdab727ce3d9f781b240ae2e830348fe44213c15f2	22.74	12.88	97.08	54.24	39.02	88.89	799	5406	24	16	25	2
20120117_www.bbc.co.uk_ee4014a4f6529d9216f9b35b8c4b03d285024160369fef89b9c86b45	8.73	4.58	90.86	57.14	44.44	80.00	179	3726	18	8	10	2
20120112_www.winnipegfreepress.com_312294e70ef9fd00ed668ccfb5c89f5d28eb6c660916f044f7f548a2	13.70	7.37	96.31	51.85	36.84	87.50	261	3279	10	7	12	1
20120117_www.asianscientist.com_13d649500425e7e8398807a5f05fadebbfd7d61ccf9533e59c348f2f	24.11	13.82	94.49	68.97	66.67	71.43	463	2887	27	10	5	4
20120112_www.winnipegsun.com_73165016b6c9d0a560d91e989e05fc18e0377bfdc9f8cda970e26a7d	22.28	12.62	95.04	47.62	36.59	68.18	632	4376	33	15	26	7
20120117_m.smh.com.au_2837b4beda2d9647673c8344773c6914407ae87298d155731de503cd	63.75	47.37	97.42	92.31	94.74	90.00	415	461	11	18	1	2
20120117_www.indianexpress.com_7533df9985a7e604c04952d27e24f4d3d3d4a8e2b5ec810cd9352760	18.44	10.20	96.34	75.00	100.00	60.00	369	3250	14	3	0	2
20120117_www.radionz.co.nz_8f4cfaaed56962ae6a500d669bd618905f87346dda87037cf72e78b4	15.94	8.77	87.69	47.62	35.71	71.43	114	1186	16	5	9	2
20120117_www.cbc.ca_1db9a3fe019e11e392aebc86ca7bd63b11ec2c4e7fd0bea2a421e98c	19.16	10.63	96.90	90.91	100.00	83.33	407	3422	13	10	0	2
20120112_www.bbc.co.uk_370e10cd75d7a03b7bc85b98a0e95d013bf0d85ae93a5be07970dae4	16.44	9.08	86.71	57.78	52.00	65.00	385	3855	59	13	12	7
20120117_www.massey.ac.nz_fa35656e661a39d744a330d797279aa4dbb320d8de27ff4621b53d3e	43.25	28.49	89.69	0.00	0.00	0.00	722	1812	83	0	5	19
20120117_ibnlive.in.com_d4550f517a2cf8bc5702aa113f5f415d4476ae0ca0898420aa0e5fc6	6.30	3.26	94.98	63.16	60.00	66.67	265	7875	14	6	4	3
20120112_www.telegraph.co.uk_773824591d924ebde22bf3e709e355466c64015956ebded4595ca892	20.95	11.84	90.59	53.52	44.19	67.86	664	4942	69	19	24	9
20120117_www.cambridgefirst.co.uk_5738cca15743d499f55994f6132bef39d9e0ac6c6709654080d91340	17.20	9.48	92.59	37.50	25.00	75.00	275	2625	22	6	18	2
20120117_insideireland.ie_bd5694f07cacedbc1f7469f11cdb8aafce10444b6e845730fe15dc50	15.51	8.46	93.50	60.87	46.67	87.50	187	2024	13	7	8	1
20111215_www.google.com_c50d4f7677fffc9b7484502340de3b0f9a260d11719611e9f17b162a	56.28	39.47	98.03	90.91	90.91	90.91	399	612	8	10	1	1
20120117_www.bizjournals.com_c06b61a58e8e7913454abdb02067b7fc0edcf99c9d848c2d4fea81a1	3.08	1.57	87.38	21.43	12.50	75.00	90	5660	13	3	21	1
20111215_www.telegraph.co.uk_c56e99f68fdb6b7f284f287ac8b1133b20ba731b77a8a9cb96d16260	10.83	5.75	93.25	52.00	37.14	86.67	359	5886	26	13	22	2
20120112_www.nytimes.com_baf47ee30129c2c69980ac4def3977ca1e07a46f9c06a9e493e567bf	11.25	6.04	82.63	40.00	50.00	33.33	195	3035	41	1	1	2
20120117_www.abc.net.au_de78bc966dde34a1742c725701302d1454a167d4ff15066abcc3cdee	30.85	18.32	97.48	90.48	86.36	95.00	542	2416	14	19	3	1
20120112_www.wgntv.com_475fcb0dc84d707e52e33598972f0e526d604e4705e070477983f0bc	2.92	1.48	86.89	0.00	0.00	0.00	106	7039	16	0	2	4
20111215_www.metro.co.uk_ff128efb71f99871a9fa169dfe705d91a2f03511fae894416f72e872	11.97	6.41	91.22	84.62	84.62	84.62	322	4703	31	11	2	2
20120117_www.mirror.co.uk_c3f826ea9cea6fbf59e17bca1670119e472c7e984c38bf7cc7369950	4.83	2.48	92.31	63.16	54.55	75.00	180	7082	15	6	5	2
20120112_www.washingtonpost.com_eee5361fb4852f29b7eb98e4d9949019eb19da0ace7c5a7aee0cea4c	18.69	10.40	92.09	56.60	42.86	83.33	745	6418	64	15	20	3
20120117_www.stuff.co.nz_53ba40796817ab0ee7fe18d7db255eebc0a5de2acb375b7df7b8ab9e	24.74	14.25	93.83	41.03	28.07	76.19	624	3756	41	16	41	5
20120112_www.express.co.uk_2cc333acdf6ed5465ec0d4d7f4458731780f0c07bca31232aa18a858	14.87	8.12	87.97	0.00	0.00	0.00	395	4468	54	0	23	18
20111215_www.walesonline.co.uk_8d91605236e7af55c0d28c54c1c1fcfefa87308d2f55ba1cbe0c7245	17.46	9.63	93.76	68.97	60.61	80.00	676	6345	45	20	13	5
20120117_www.dailymail.co.uk_d2047223c1ca302714775c2e00e6b7f6a24a339fb4cbbb1ff6f96b6a	5.96	3.13	62.75	0.00	0.00	0.00	315	9762	187	0	24	22
20120112_www.thisissurreytoday.co.uk_8de5e5ad20300334221f15813ff259633f180b3dd8cf4ea985b56ef4	8.51	4.45	94.63	75.00	75.00	75.00	194	4161	11	6	2	2
20120117_www.vancouversun.com_a8fbdd69f65db06aa729e3db8df251d9939313d3d9cab7a8ad116dfb	7.58	3.94	96.25	94.12	100.00	88.89	282	6868	11	8	0	1
20120112_www.cbc.ca_1343723ddc7858d97ad7be2636252e4b904a6cd969bd559fa4924042	11.36	6.10	82.57	66.67	77.78	58.33	251	3864	53	7	2	5
20111215_www.bbc.co.uk_e96f24839be5d51388265d2a50689ac0e3d174c1dcee1d0100219777	16.70	9.17	93.20	61.54	52.17	75.00	370	3665	27	12	11	4
20120112_www.stuff.co.nz_9b4fbd0f0ab4011910cbfcd80261b4fb2227a0ddd893e05e925c8df6	8.34	4.36	95.03	46.15	30.00	100.00	153	3354	8	6	14	0
20120112_www.boston.com_074caa4afb62a4df906fb8620e35f09208d6ed2d6b9326eb114f35ef	24.29	13.98	92.62	80.00	84.21	76.19	602	3704	48	16	3	5
20111215_www.guardian.co.uk_51844ecc39330dff62a070e5c2b90bad74c03e084f1f2456f297d216	25.29	14.52	97.69	56.52	43.33	81.25	890	5238	21	13	17	3
20120117_ibnlive.in.com_c65401e744233a75f5a66e6ae61f696e97ececcc12d9cb41989677f9	7.55	3.95	87.57	0.00	0.00	0.00	310	7545	44	0	4	10
20120117_www.therepublic.com_462638bd8246b7eedeb61fc13c6570fc3d0001fe9f9944719fc9810f	73.38	58.49	98.43	65.22	53.57	83.33	1192	846	19	15	13	3
20120112_www.news-press.com_0c04426f510b39823ae14e53c9d17984f234d2c32df1e081386a2d77	8.63	4.55	81.73	6.06	5.26	7.14	331	6937	74	1	18	13
20120112_www.medicalnewstoday.com_4c0a5615e5b184879734f654b435da5a4b081e8a98c663ac18b51e70	15.71	8.59	91.61	0.00	0.00	0.00	426	4534	39	0	7	12
20120112_www.eveningtimes.co.uk_6ae06c166470c5b4275e7da2ad0b8a141e265d8b28ac4aa7569fd339	9.29	4.89	91.56	63.64	50.00	87.50	141	2742	13	7	7	1
20120117_www.dailymail.co.uk_71b8164fa3ae3b22d1815a056cfb7ea99dcb3f38a3568ea16b50d6c7	3.15	1.61	69.20	0.00	0.00	0.00	164	10012	73	0	28	9
20120117_lifestyle.aol.co.uk_03bd3f3ec24087f69f7cc62ad2014eefaa0653bf0aed586e6dac305b	6.41	3.33	86.45	25.00	50.00	16.67	134	3895	21	1	1	5
20120112_www.upi.com_6bc0cec6f101a06f51f10a4f029ca1ede9c205c88cbda6fe24b3df82	10.02	5.29	94.12	87.50	100.00	77.78	208	3721	13	7	0	2
20111215_www.bbc.co.uk_10ad28b17f9e43976b02a6c94273819d431408d013d600dd689c1168	21.87	12.37	94.22	69.39	60.71	80.95	522	3698	32	17	11	4
20120117_topnews.ae_60e71ed4515e93f5ae418efc8f91af85246a9e9daa63d9f8668f7367	21.72	12.30	92.77	71.43	83.33	62.50	295	2103	23	5	1	3
20120117_www.scotsman.com_9da257b1239aa7ede6b742e611265879c4c71c95ee65f3e21375cc03	18.60	10.28	97.34	82.14	74.19	92.00	621	5420	17	23	8	2
20120117_www.bbc.co.uk_0711524886a0068794cb31a55a2f3b3fbc82b501f7e46fb84581a3e1	21.65	12.24	93.44	70.37	61.29	82.61	527	3777	37	19	12	4
20120112_ckom.com_7e263a94f02d5a1d7bffccd680f372762e6b05c502e4bd889b5815ff	29.33	17.34	95.20	86.96	90.91	83.33	258	1230	13	10	1	2
20120117_tribune.com.pk_8e315b727f49b50dfa980ef6488391d7e5735794b39fb5ac4e3d0428	21.82	12.30	96.75	51.16	39.29	73.33	476	3394	16	11	17	4
20111215_www.bbc.co.uk_3a66abad09329b54c3dc699d80ce85384beb21ecf3d480f7bd1dd8f3	21.25	12.12	86.25	56.60	55.56	57.69	552	4004	88	15	12	11
20120112_www.webmd.com_e32ac08f1b45b33ae2008ecd653f647c5b3eada798c6d439717a374d	14.60	8.26	62.90	66.67	80.00	57.14	468	5200	276	16	4	12
20120112_www.deccanchronicle.com_da4b4e7685d7a48f5ad320e14dcbcb15f6a8a98cd45fd798a8c6526a	9.13	4.80	93.94	77.78	70.00	87.50	186	3691	12	7	3	1
20120112_www.guardian.co.uk_65b7b5ad66fc92fcdc8cd6a289d65590c824c508ee901becca783449	15.14	8.22	95.60	46.81	32.35	84.62	500	5584	23	11	23	2
20120112_www.huffingtonpost.com_134580e5460d518c3321104c060d62c008a75a07e1d567e73ff5a7ef	6.22	3.21	93.69	46.51	33.33	76.92	609	18335	41	10	20	3
20120112_www.iol.co.za_90e7e6721be682e0eeaa0fe149743f9903a70d6254096bd7a050f83a	11.84	6.37	84.86	0.00	0.00	0.00	297	4369	53	0	8	14
20120112_boingboing.net_2156ac82499859c52b946dd08fd4049125d5db03b78a252bd99a827e	38.97	24.59	93.86	30.43	23.33	43.75	581	1782	38	7	23	9
20120117_www.telegraphindia.com_f2c7f602fb72a37c60841753229e49c1ff9169695ea2b9ad3cba98c0	47.45	32.16	90.42	0.00	0.00	0.00	831	1753	88	0	0	25
20120112_www.google.com_9dd19dd19f4a840eb2f87caa1c3c5e6c4112bc4ca62f84017385581d	59.67	42.84	98.28	90.91	90.91	90.91	458	611	8	10	1	1
20120112_www.three.fm_57439652367bbf1e93b2db66588a8bb1804217ae8431c45b343b87b7	24.34	14.39	78.90	12.50	33.33	7.69	258	1535	69	1	2	12
20120112_www.slashgear.com_aa9a030c90af5872c76046a4801e9c3a704b820c13ccb4842159f709	15.31	8.33	94.00	30.77	25.00	40.00	235	2585	15	2	6	3
