file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111121_www.we-dwoje.pl_590fe2663d5fb205f7b17d24b1ae2adfda99081a33566895def4fd99	51.08	100.00	34.30	0.00	0.00	0.00	130	0	249	0	0	14
20120105_www.biolog.pl_183e757bd483767ac212b27981d1402ba1ff5227c483a602136df269	89.49	89.17	89.82	0.00	0.00	0.00	247	30	28	0	0	9
20111207_www.we-dwoje.pl_1c0a491674db2d2724388d3fb0c5682dd6a80cdaa873938b214330d2	95.02	94.96	95.09	0.00	0.00	0.00	697	37	36	0	0	10
20120106_muzyka.wp.pl_27dde6b4ad8afb870a40611095ed96f784f86363b9a50884b6922a52	53.39	38.73	85.92	0.00	0.00	0.00	177	280	29	0	0	5
20111121_www.we-dwoje.pl_8c003eb18e2580bb67b442bf5aac95120358d8aabd18cd09bb741d02	95.45	98.53	92.56	0.00	0.00	0.00	336	5	27	0	0	7
20111121_www.we-dwoje.pl_c4714d77e4b5f4ddae2505af5f9f0ee5ded4f99e7eb1ada45f097140	89.88	90.24	89.52	0.00	0.00	0.00	222	24	26	0	0	6
20120105_www.we-dwoje.pl_be148ac5867ca8f33ed088894adddeb2497f7a8630b79a1ad7cf2953	44.19	97.16	28.60	0.00	0.00	0.00	137	4	342	0	0	16
20111121_www.we-dwoje.pl_90fd77bec50630920fd87cff4acd69ed5b7a1b8418e2c9faa241d4cb	97.16	99.03	95.35	0.00	0.00	0.00	513	5	25	0	0	6
20120106_www.wprost.pl_8f2e0afd09e476a387553b4151ec5a3c12d14fedc9fb609aa6eef169	65.92	72.43	60.48	0.00	0.00	0.00	176	67	115	0	0	6
20111209_www.zdrowiutko.info_56cc2f0896ce74cc99e8f5a7b15d4e21b4b7d65025a2cce6eadf5443	94.46	98.80	90.48	0.00	0.00	0.00	247	3	26	0	0	5
20120102_www.biolog.pl_458dc323d6fecf12318de0d36bb9317f6bd756684cc50211fde2d884	92.24	96.40	88.43	0.00	0.00	0.00	214	8	28	0	0	8
20120104_wiadomosci.gazeta.pl_b71863be9e1c75b555a9c2c18267fdbd0c823571ed41588f64e4c5dc	43.41	29.27	83.99	0.00	0.00	0.00	257	621	49	0	0	11
20111209_www.biolog.pl_039e473555c4ee6a818fbd7ac007c8edc8407155a9cd534dfb0abe80	89.97	98.67	82.68	0.00	0.00	0.00	148	2	31	0	0	7
20120106_wiadomosci.onet.pl_f7a4f95ac41015a650e31121847c66608eca9bdd8689a51acfbfc8ea	86.48	92.09	81.51	0.00	0.00	0.00	291	25	66	0	0	11
20120104_www.wprost.pl_bc697e337c7d1bab12e06506f0c6874c0606fb0326b89524755b75e1	59.53	60.00	59.07	0.00	0.00	0.00	114	76	79	0	0	5
20120105_www.biolog.pl_306b8101d03d29a1ee66c57786538a26ee98577075c873767a787a68	91.48	95.92	87.44	0.00	0.00	0.00	188	8	27	0	0	8
20120105_www.we-dwoje.pl_926ce8349054293493da8a61bd2041e0c36f2abac6d0751bb84d3d83	28.49	94.66	16.77	0.00	0.00	0.00	195	11	968	0	0	46
20120104_www.pb.pl_07becbe0b3d63b6f056fffa02e7fe4db5c61763678a4b67a2c6b719d	88.26	92.37	84.50	0.00	0.00	0.00	109	9	20	0	0	5
20120102_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	81.48	72.13	93.63	0.00	0.00	0.00	1043	403	71	0	0	29
20111121_www.we-dwoje.pl_b6ff475c3cc514dda41564996e90eaa2bd880fbb82d755202d6ecb39	92.12	91.19	93.08	0.00	0.00	0.00	538	52	40	0	0	14
20120106_wyborcza.pl_53936debf3d95b1bae6fa9d0582d577cd375b78b23bec85740562b1c	88.04	90.28	85.90	0.00	0.00	0.00	195	21	32	0	0	7
20111121_www.zdrowiutko.info_490a3e1ab669b249644690e80d69082a2e8c030f61a35f86f391f703	94.22	98.15	90.60	0.00	0.00	0.00	424	8	44	0	0	13
20111121_www.zdrowiutko.info_4af7429d6f7b3967f666b89eea7bef64cc89f5b13fb8a366a7b5fcf9	94.76	98.35	91.42	0.00	0.00	0.00	895	15	84	0	0	32
20111209_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	88.85	97.33	81.73	0.00	0.00	0.00	255	7	57	0	0	8
20120106_ciekawe.onet.pl_ef740fcf05217e94f758ffa23a6c948bbf7e87e08806511984269e97	1.21	2.21	0.83	0.00	0.00	0.00	16	709	1912	0	0	28
20120106_kopalniawiedzy.pl_1023c9de44b4a88f22a55a319d6ba60c2a113df5e16a0dcd010b4d9d	88.81	86.93	90.77	0.00	0.00	0.00	246	37	25	0	0	6
20120106_motoryzacja.wnp.pl_881044f7957fec3d197c866910329f871a5990c747c0cf9449ccd5f0	73.43	97.99	58.72	0.00	0.00	0.00	293	6	206	0	0	8
20111121_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	87.56	82.30	93.55	0.00	0.00	0.00	595	128	41	0	0	10
20120105_www.we-dwoje.pl_96e88944c28cde0f0eb1510e4cdc05e791b654764218ea3be75eb37e	3.79	3.10	4.88	0.00	0.00	0.00	14	438	273	0	0	10
20120102_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	93.07	93.78	92.37	0.00	0.00	0.00	678	45	56	0	0	10
20120106_www.ciazowy.pl_83b7eeec303b38a2be16a4513f6e3f636ce93803e6142e277ba754f1	96.09	97.53	94.69	0.00	0.00	0.00	909	23	51	0	0	19
20120106_polskalokalna.pl_86c2ead55c872cf0b66aeb8bffee343b89d3b711af4f7e47962f070a	91.18	92.31	90.07	0.00	0.00	0.00	372	31	41	0	0	12
